Code,Description,Category,Title
E51C ,Broken or bent axle between wheel seats ,Axles and Journal Bearings,Mechanical and Electrical Failures
E51L ,Broken or bent axle between wheel seats (LOCOMOTIVE),Axles and Journal Bearings,Mechanical and Electrical Failures
E52C ,Journal (plain) failure from overheating,Axles and Journal Bearings,Mechanical and Electrical Failures
E52L ,Journal (plain) failure from overheating (LOCOMOTIVE) ,Axles and Journal Bearings,Mechanical and Electrical Failures
E53C ,Journal (roller bearing) failure from overheating ,Axles and Journal Bearings,Mechanical and Electrical Failures
E53L ,Journal (roller bearing) failure from overheating- LOCOMOTIVE,Axles and Journal Bearings,Mechanical and Electrical Failures
E54C ,"Journal fractured, new cold break ",Axles and Journal Bearings,Mechanical and Electrical Failures
E54L ,"Journal fractured, new cold break (LOCOMOTIVE) ",Axles and Journal Bearings,Mechanical and Electrical Failures
E55C ,"Journal fractured, cold break, previously overheated ",Axles and Journal Bearings,Mechanical and Electrical Failures
E55L ,"Journal fractured, cold break, previously overheated  (LOCOMOTIVE) ",Axles and Journal Bearings,Mechanical and Electrical Failures
E59C ,Other axle and journal bearing defects (CAR) (Provide detailed description in narrative) ,Axles and Journal Bearings,Mechanical and Electrical Failures
E59L ,Other axle and journal bearing defects (LOCOMOTIVE) (Provide detailed description in narrative),Axles and Journal Bearings,Mechanical and Electrical Failures
E32L,Couple drawhead broken or defective (locomotive),Coupler and Draft System ,Mechanical and Electrical Failures
E33C ,Coupler retainer pin/cross key missing,Coupler and Draft System ,Mechanical and Electrical Failures
E34C,Draft gear/mechanism broken or defective (including yoke) ,Coupler and Draft System ,Mechanical and Electrical Failures
E35L,Coupler carrier broken or defective (LOCOMOTIVE) ,Coupler and Draft System ,Mechanical and Electrical Failures
E80C ,Box car plug door open ,Doors,Mechanical and Electrical Failures
E81C ,"Box car plug door, attachment defective ",Doors,Mechanical and Electrical Failures
E82C ,"Box car plug door, locking lever not in place ",Doors,Mechanical and Electrical Failures
E83C ,"Box car door, other than plug, open ",Doors,Mechanical and Electrical Failures
E84C ,"Box car door, other than plug, attachment defective ",Doors,Mechanical and Electrical Failures
E85C ,Bottom outlet car door open ,Doors,Mechanical and Electrical Failures
E86C ,Bottom outlet car door attachment defective ,Doors,Mechanical and Electrical Failures
E89C ,Other car door defects (Provide detail description in  narrative) ,Doors,Mechanical and Electrical Failures
E99C ,"Other mechanical and electrical failures, (CAR) (Provide detailed description in narrative) ",General Mechanical Electrical Failures,Mechanical and Electrical Failures
E99L ,"Other mechanical and electrical failures, (LOCOMOTIVE) (Provide detailed description in narrative) ",General Mechanical Electrical Failures,Mechanical and Electrical Failures
E70L ,Running gear failure (LOCOMOTIVE) ,Locomotives,Mechanical and Electrical Failures
E71L ,Traction motor failure (LOCOMOTIVE) ,Locomotives,Mechanical and Electrical Failures
E72L ,Crank case or air box explosion (LOCOMOTIVE) ,Locomotives,Mechanical and Electrical Failures
E73L ,Oil or fuel fire (LOCOMOTIVE) ,Locomotives,Mechanical and Electrical Failures
E74L ,Electrically caused fire (LOCOMOTIVE) ,Locomotives,Mechanical and Electrical Failures
E75L ,Current collector system (LOCOMOTIVE) ,Locomotives,Mechanical and Electrical Failures
E76L ,Remote control equipment inoperative (LOCOMOTIVE) ,Locomotives,Mechanical and Electrical Failures
E77L ,Broken or defective swing hanger or spring plank  (LOCOMOTIVE) ,Locomotives,Mechanical and Electrical Failures
E78L,Pantograph defect (LOCOMOTIVE),Locomotives,Mechanical and Electrical Failures
E79L ,Other locomotive defects (Provide detail description in narrative) ,Locomotives,Mechanical and Electrical Failures
E7AL,On-board computer - failure to respond (LOCOMOTIVE),Locomotives,Mechanical and Electrical Failures
E7BL,Third rail shoe or shoe beam (LOCOMOTIVE)  ,Locomotives,Mechanical and Electrical Failures
E40C ,Side bearing clearance insufficient ,Truck Components,Mechanical and Electrical Failures
E40L ,Side bearing clearance insufficient (LOCOMOTIVE) ,Truck Components,Mechanical and Electrical Failures
E41C ,Side bearing clearance excessive ,Truck Components,Mechanical and Electrical Failures
E41L ,Side bearing clearance excessive (LOCOMOTIVE) ,Truck Components,Mechanical and Electrical Failures
E42C ,Side bearing(s) broken ,Truck Components,Mechanical and Electrical Failures
E42L ,Side bearing(s) broken (LOCOMOTIVE) ,Truck Components,Mechanical and Electrical Failures
E43C ,Side bearing(s) missing ,Truck Components,Mechanical and Electrical Failures
E43L ,Side bearing(s) missing (LOCOMOTIVE) ,Truck Components,Mechanical and Electrical Failures
E44C ,Truck bolster broken ,Truck Components,Mechanical and Electrical Failures
E44L ,Truck bolster broken (LOCOMOTIVE) ,Truck Components,Mechanical and Electrical Failures
E45C ,Side frame broken ,Truck Components,Mechanical and Electrical Failures
E45L ,Side frame broken (LOCOMOTIVE) ,Truck Components,Mechanical and Electrical Failures
E46C ,"Truck bolster stiff, improper swiveling",Truck Components,Mechanical and Electrical Failures
E46L ,"Truck bolster stiff, improper lateral or improper swiveling(LOCOMOTIVE) ",Truck Components,Mechanical and Electrical Failures
E47C ,Defective snubbing  (including friction and hydraulic) ,Truck Components,Mechanical and Electrical Failures
E47L ,Defective snubbing (LOCOMOTIVE) ,Truck Components,Mechanical and Electrical Failures
E48C ,"Broken, missing, or otherwise defective springs  (including incorrect repair and/or installation) ",Truck Components,Mechanical and Electrical Failures
E48L ,"Broken, missing, or otherwise defective springs (LOCOMOTIVE)",Truck Components,Mechanical and Electrical Failures
E49C ,"Other truck component defects, including mismatched side frames  (CAR) (Provide detailed description in narrative) ",Truck Components,Mechanical and Electrical Failures
E49L ,"Other truck component defects, (LOCOMOTIVE) (Provide  detailed description in narrative)",Truck Components,Mechanical and Electrical Failures
E4AC,Gib Clearance (lateral motion excessive) ,Truck Components,Mechanical and Electrical Failures
E4BC,Truck bolster stiff (failure to slew),Truck Components,Mechanical and Electrical Failures
E4TC ,Truck hunting ,Truck Components,Mechanical and Electrical Failures
E4TL ,Truck hunting (LOCOMOTIVE) ,Truck Components,Mechanical and Electrical Failures
E60C ,Broken flange ,Wheels,Mechanical and Electrical Failures
E60L ,Broken flange (LOCOMOTIVE) ,Wheels,Mechanical and Electrical Failures
E61C ,Broken rim ,Wheels,Mechanical and Electrical Failures
E61L ,Broken rim (LOCOMOTIVE) ,Wheels,Mechanical and Electrical Failures
E62C ,Broken plate ,Wheels,Mechanical and Electrical Failures
E62L ,Broken plate (LOCOMOTIVE) ,Wheels,Mechanical and Electrical Failures
E63C ,Broken hub ,Wheels,Mechanical and Electrical Failures
E63L ,Broken hub (LOCOMOTIVE) ,Wheels,Mechanical and Electrical Failures
E64C ,Worn flange ,Wheels,Mechanical and Electrical Failures
E64L ,Worn flange (LOCOMOTIVE) ,Wheels,Mechanical and Electrical Failures
E65C ,Worn tread ,Wheels,Mechanical and Electrical Failures
E65L ,Worn tread (LOCOMOTIVE) ,Wheels,Mechanical and Electrical Failures
E66C ,Damaged flange or tread (flat) ,Wheels,Mechanical and Electrical Failures
E66L ,Damaged flange or tread (flat) (LOCOMOTIVE) ,Wheels,Mechanical and Electrical Failures
E67C ,Damaged flange or tread (build up) ,Wheels,Mechanical and Electrical Failures
E67L ,Damaged flange or tread (build up) (LOCOMOTIVE) ,Wheels,Mechanical and Electrical Failures
E68C ,Loose wheel ,Wheels,Mechanical and Electrical Failures
E68L ,Loose wheel (LOCOMOTIVE) ,Wheels,Mechanical and Electrical Failures
E69C ,Other wheel defects (CAR) (Provide detailed description in  narrative),Wheels,Mechanical and Electrical Failures
E69L ,Other wheel defects (LOCOMOTIVE) (Provide detailed description in narrative),Wheels,Mechanical and Electrical Failures
E6AC ,"Thermal crack, flange or tread ",Wheels,Mechanical and Electrical Failures
E6AL ,"Thermal crack, flange or tread (LOCOMOTIVE) ",Wheels,Mechanical and Electrical Failures
E20C ,Body bolster broken or defective ,  Body ,Mechanical and Electrical Failures
E20L ,Body bolster broken or defective (LOCOMOTIVE) ,  Body ,Mechanical and Electrical Failures
E21C ,Center sill broken or bent ,  Body ,Mechanical and Electrical Failures
E22L ,Draft sill broken or bent (LOCOMOTIVE) ,  Body ,Mechanical and Electrical Failures
E23C ,Center plate broken or defective ,  Body ,Mechanical and Electrical Failures
E23L ,Center plate broken or defective (LOCOMOTIVE) ,  Body ,Mechanical and Electrical Failures
E24C ,Center plate disengaged from truck (car off center) ,  Body ,Mechanical and Electrical Failures
E24L,Center plate disengaged from truck unit/off center (LOCOMOTIVE),  Body ,Mechanical and Electrical Failures
E25C ,Center pin broken or missing ,  Body ,Mechanical and Electrical Failures
E25L ,Center pin broken or missing (LOCOMOTIVE) ,  Body ,Mechanical and Electrical Failures
E26C ,Center plate attachment defective ,  Body ,Mechanical and Electrical Failures
E26L ,Center plate attachment defective (LOCOMOTIVE) ,  Body ,Mechanical and Electrical Failures
E27C ,Side sill broken ,  Body ,Mechanical and Electrical Failures
E27L ,Side sill broken (LOCOMOTIVE) ,  Body ,Mechanical and Electrical Failures
E29C ,"Other body defects, (CAR) (Provide detailed description in  narrative)",  Body ,Mechanical and Electrical Failures
E29L ,"Other body defects, (LOCOMOTIVE) (Provide detailed description in narrative)",  Body ,Mechanical and Electrical Failures
E21L ,Center sill broken or bent (LOCOMOTIVE) , Body ,Mechanical and Electrical Failures
E22C ,Draft sill broken or bent , Body ,Mechanical and Electrical Failures
E00C ,Air hose uncoupled or burst ,Brake,Mechanical and Electrical Failures
E00L ,Air hose uncoupled or burst (LOCOMOTIVE) ,Brake,Mechanical and Electrical Failures
E01C ,Hydraulic hose uncoupled or burst ,Brake,Mechanical and Electrical Failures
E01L ,Hydraulic hose uncoupled or burst (LOCOMOTIVE) ,Brake,Mechanical and Electrical Failures
E02C ,Broken brake pipe or connections ,Brake,Mechanical and Electrical Failures
E02L ,Broken brake pipe or connections (LOCOMOTIVE) ,Brake,Mechanical and Electrical Failures
E03C ,"Obstructed brake pipe (closed angle cock, ice, etc.) ",Brake,Mechanical and Electrical Failures
E03L ,"Obstructed brake pipe (closed angle cock, ice, etc.)  (LOCOMOTIVE) ",Brake,Mechanical and Electrical Failures
E04C ,"Other brake components damaged, worn, broken, or disconnected",Brake,Mechanical and Electrical Failures
E04L ,"Other brake components damaged, worn, broken, or disconnected (LOCOMOTIVE) ",Brake,Mechanical and Electrical Failures
E05C ,Brake valve malfunction (undesired emergency) ,Brake,Mechanical and Electrical Failures
E05L ,Brake valve malfunction (undesired emergency) (LOCOMOTIVE),Brake,Mechanical and Electrical Failures
E06C ,"Brake valve malfunction (stuck brake, etc.) ",Brake,Mechanical and Electrical Failures
E06L ,"Brake valve malfunction (stuck brake, etc.) (LOCOMOTIVE) ",Brake,Mechanical and Electrical Failures
E07C ,Rigging down or dragging ,Brake,Mechanical and Electrical Failures
E07L ,Rigging down or dragging (LOCOMOTIVE) ,Brake,Mechanical and Electrical Failures
E08C ,Hand brake (including gear) broken or defective ,Brake,Mechanical and Electrical Failures
E08L ,Hand brake (including gear) broken or defective (LOCOMOTIVE),Brake,Mechanical and Electrical Failures
E09C ,"Other brake defects, cars (Provide detailed description in  narrative) ",Brake,Mechanical and Electrical Failures
E09L ,"Other brake defects, (Provide detailed description in narrative) (LOCOMOTIVE) ",Brake,Mechanical and Electrical Failures
E0HC,Hand brake linkage and/or connections broken or defective ,Brake,Mechanical and Electrical Failures
E0HL ,Hand brake linkage/Connections broken/defective (LOCOMOTIVE),Brake,Mechanical and Electrical Failures
E10L ,Computer controlled brake communication failure (LOCOMOTIVE) ,Brake,Mechanical and Electrical Failures
E30C,Knuckle broken or defective ,Coupler and Draft System ,Mechanical and Electrical Failures
E30L ,Knuckle broken or defective,Coupler and Draft System ,Mechanical and Electrical Failures
E31C,"Coupler mismatch, high/low ",Coupler and Draft System ,Mechanical and Electrical Failures
E31L ,"Coupler mismatch, high/low (LOCOMOTIVE) ",Coupler and Draft System ,Mechanical and Electrical Failures
E32C,Couple drawhead broken or defective,Coupler and Draft System ,Mechanical and Electrical Failures
E33L,Coupler retainer pin/cross key missing (LOCOMOTIVE) ,Coupler and Draft System ,Mechanical and Electrical Failures
E34L,Draft gear/mechanism broken/defective (including yoke) (LOCOMOTIVE),Coupler and Draft System ,Mechanical and Electrical Failures
E35C,Coupler carrier broken or defective ,Coupler and Draft System ,Mechanical and Electrical Failures
E36C,Coupler shank broken or defective (includes defective alignment control),Coupler and Draft System ,Mechanical and Electrical Failures
E36L,Coupler shank broken or defective (includes defective includes defective alignment control) (LOCOMOTIVE) ,Coupler and Draft System ,Mechanical and Electrical Failures
E37C,Failure of articulated connectors ,Coupler and Draft System ,Mechanical and Electrical Failures
E37L,Failure of articulated connectors (LOCOMOTIVE)  ,Coupler and Draft System ,Mechanical and Electrical Failures
E39C ,"Other coupler and draft system defects, (CAR) (Provide detailed description in narrative) ",Coupler and Draft System ,Mechanical and Electrical Failures
E39L,"Other coupler and draft system defects, (LOCOMOTIVE)  (Provide detailed description in narrative)",Coupler and Draft System ,Mechanical and Electrical Failures
E11C ,Broken or defective tiedown equipment ,Trailer Or Container On Flatcar,Mechanical and Electrical Failures
E12C ,Broken or defective container ,Trailer Or Container On Flatcar,Mechanical and Electrical Failures
E13C ,Broken or defective trailer ,Trailer Or Container On Flatcar,Mechanical and Electrical Failures
E19C ,Other trailer or container on flat car defects (Provide detailed description in narrative) ,Trailer Or Container On Flatcar,Mechanical and Electrical Failures
M101 ,"Snow, ice, mud, gravel, coal, sand, etc. on track ",Environment Conditions,Miscellaneous Causes Not Otherwise Listed
M102 ,Extreme environmental condition ‑ TORNADO ,Environment Conditions,Miscellaneous Causes Not Otherwise Listed
M103 ,Extreme environmental condition ‑ FLOOD ,Environment Conditions,Miscellaneous Causes Not Otherwise Listed
M104 ,Extreme environmental condition ‑ DENSE FOG ,Environment Conditions,Miscellaneous Causes Not Otherwise Listed
M105 ,Extreme environmental condition ‑ EXTREME WIND VELOCITY ,Environment Conditions,Miscellaneous Causes Not Otherwise Listed
M199 ,Other extreme environmental conditions (Provide detailed description in narrative) ,Environment Conditions,Miscellaneous Causes Not Otherwise Listed
M201 ,Load shifted ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M202 ,Load fell from car ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M203 ,Overloaded car ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M204 ,Improperly loaded car ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M206 ,Trailer or container tiedown equipment improperly applied ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M207 ,Overloaded container/trailer on flat car ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M208,Improperly loaded container/trailer on flat car ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M299 ,Miscellaneous loading procedures (Provide detailed description in narrative) ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M301 ,"Highway user impairment because of drug or alcohol usage  (as determined by local authorities, e.g., police) ",Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M302 ,Highway user inattentiveness ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M303 ,Highway user misjudgment under normal weather and traffic conditions,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M304 ,Highway user cited for violation of highway-rail grade crossing traffic laws,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M305 ,"Highway user unawareness due to environmental factors  (angle of sun, etc.)",Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M306 ,"Highway user inability to stop due to extreme weather conditions (dense fog, ice or snow packed road, etc.)",Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M307 ,"Malfunction, improper operation of train activated warning devices ",Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M308   ,Highway user deliberately disregarded crossing warning devices,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M401 ,Emergency brake application to avoid accident ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M402 ,Object or equipment on or fouling track (motor vehicle - other than highway-rail crossing) ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M403,Object or equipment on or fouling track (livestock) ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M404 ,"Object or equipment on or fouling track - other than above (for  vandalism, see code M503) ",Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M405 ,Interaction of lateral/vertical forces (includes harmonic rock off) ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M406 ,"Fire, other than vandalism, involving on‑track equipment ",Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M407 ,Automatic hump retarder failed to sufficiently slow car due to foreign material on wheels of car being humped,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M408 ,Yard skate slid and failed to stop cars ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M409 ,Objects such as lading chains or straps fouling switches ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M410 ,Objects such as lading chains or straps fouling wheels ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M411,Passed couplers (automated classification yard),Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M501 ,Interference (other than vandalism) with railroad operations by nonrailroad employee ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M502 ,"Vandalism of on-track equipment, e.g., brakes released",Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M503 ,"Vandalism of track or track appliances, e.g., objects  placed on track, switch thrown, etc.",Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M504 ,"Failure by non railroad employee, e.g., industry employee, to control speed of car using hand brake ",Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M505 ,Cause under active investigation by reporting railroad  (Amended report will be forwarded when reporting railroad’s active investigation has been completed.) ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M506,Track damage caused by non-railroad interference with track structure,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M507,"Investigation complete, cause could not be determined (When using this code, the narrative must include the reason(s) why the cause of the accident/incident could not be determined.)",Loading Procedures,Miscellaneous Causes Not Otherwise Listed
M599 ,Other miscellaneous causes (Provide detailed description in narrative) ,Loading Procedures,Miscellaneous Causes Not Otherwise Listed
T101 ,Cross level of track irregular (at joints) , Track Geometry,"Rack, Roadbed and Structures"
T109 ,Track alignment irregular (buckled/sunkink) , Track Geometry,"Rack, Roadbed and Structures"
T301 ,"Derail, defective ","Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T302,Expansion joint failed or malfunctioned ,"Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T303,Guard rail loose/broken or mislocated ,"Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T304,"Railroad crossing frog, worn or broken ","Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T305,"Retarder worn, broken, or malfunctioning ","Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T306,Retarder yard skate defective ,"Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T307 ,Spring/power switch mechanism malfunction ,"Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T308 ,"Stock rail worn, broken or disconnected","Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T309 ,"Switch (hand operated) stand mechanism broken, loose, or worn ","Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T310 ,Switch connecting or operating rod is broken or defective ,"Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T311 ,Switch damaged or out of adjustment ,"Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T312,Switch lug/crank broken ,"Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T313,Switch out of adjustment because of insufficient rail anchoring ,"Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
