Code,Description,Category,Title
T314,Switch point worn or broken ,"Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T315,"Switch rod worn, bent, broken, or disconnected ","Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T316,"Turnout frog (rigid) worn, or broken ","Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T317 ,"Turnout frog (self guarded), worn or broken","Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T318 ,"Turnout frog (spring) worn, or broken ","Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T319,Switch point gapped (between switch point and stock rail),"Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T399,"Other frog, switch and track appliance defects (Provide detail","Frogs, Switches and Track Appliances","Rack, Roadbed and Structures"
T401,Bridge misalignment or failure ,Other Way and Structure,"Rack, Roadbed and Structures"
T402,Flangeway clogged ,Other Way and Structure,"Rack, Roadbed and Structures"
T403,Engineering design or construction ,Other Way and Structure,"Rack, Roadbed and Structures"
T404,Catenary system defect,Other Way and Structure,"Rack, Roadbed and Structures"
T499 ,Other way and structure defect (Provide detailed description in narrative),Other Way and Structure,"Rack, Roadbed and Structures"
T201,Broken Rail - Bolt hole crack or break ,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T202,.Broken Rail - Base,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T203,Broken Rail - Weld (plant) ,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T204,Broken Rail - Weld (field) ,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T205,Defective or missing crossties (use code T110 if results in wide gage),"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T206 ,Defective spikes or missing spikes or other rail fasteners (use code T111 if results in wide gage),"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T207,Broken Rail - Detail fracture from shelling or head check ,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T208,Broken Rail - Engine burn fracture ,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T210,Broken Rail - Head and web separation (outside joint bar limits) ,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T211,Broken Rail - Head and web separation (within joint bar limits) ,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T212,Broken Rail - Horizontal split head ,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T213,Joint bar broken (compromise) ,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T214,Joint bar broken (insulated) ,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T215 ,Joint bar broken (noninsulated),"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T216 ,"Joint bolts, broken, or missing","Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T217,Mismatched rail‑head contour ,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T218 ,Broken Rail - Piped rail ,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T219,Rail defect with joint bar repair ,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T220 ,Broken Rail - Transverse/compound fissure  ,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T221 ,Broken Rail - Vertical split head  ,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T222,Worn rail ,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T223,"Rail Condition - Dry rail, freshly ground rail.","Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T299,Other rail and joint bar defects (Provide detailed description in narrative)  ,"Rail, Joint Bar and Rail Anchoring","Rack, Roadbed and Structures"
T001 ,Roadbed settled or soft ,Roadbed,"Rack, Roadbed and Structures"
T002,Washout/rain/slide/flood/snow/ice damage to track ,Roadbed,"Rack, Roadbed and Structures"
T099,Other roadbed defects (Provide detailed description in narrative) ,Roadbed,"Rack, Roadbed and Structures"
T102 ,Cross level of track irregular (not at joints),Track Geometry,"Rack, Roadbed and Structures"
T103,Deviation from uniform top of rail profile,Track Geometry,"Rack, Roadbed and Structures"
T104 ,Disturbed ballast section ,Track Geometry,"Rack, Roadbed and Structures"
T105 ,Insufficient ballast section,Track Geometry,"Rack, Roadbed and Structures"
T106,"Superelevation improper, excessive, or insufficient ",Track Geometry,"Rack, Roadbed and Structures"
T107,Superelevation runoff improper ,Track Geometry,"Rack, Roadbed and Structures"
T108,Track alignment irregular (other than buckled/sunkink) ,Track Geometry,"Rack, Roadbed and Structures"
T110,Wide gage (due to defective or missing crossties) ,Track Geometry,"Rack, Roadbed and Structures"
T111 ,Wide gage (due to defective or missing spikes or other rail fasteners) ,Track Geometry,"Rack, Roadbed and Structures"
T112 ,"Wide gage (due to loose, broken, or defective gage rods) ",Track Geometry,"Rack, Roadbed and Structures"
T113 ,Wide gage (due to worn rails) ,Track Geometry,"Rack, Roadbed and Structures"
T199 ,Other track geometry defects (Provide detailed description in narrative) ,Track Geometry,"Rack, Roadbed and Structures"
S001,Automatic cab signal displayed false proceed ,Signal and Communication,Signal and Communication
S002,Automatic cab signal inoperative ,Signal and Communication,Signal and Communication
S003,Automatic train control system inoperative,Signal and Communication,Signal and Communication
S004,Automatic train‑stop device inoperative ,Signal and Communication,Signal and Communication
S005,Block signal displayed false proceed ,Signal and Communication,Signal and Communication
S006,Classification yard automatic control system switch failure,Signal and Communication,Signal and Communication
S007,Classification yard automatic control system retarder failure ,Signal and Communication,Signal and Communication
S008 ,Fixed signal improperly displayed (defective),Signal and Communication,Signal and Communication
S009 ,Interlocking signal displayed false proceed ,Signal and Communication,Signal and Communication
S010 ,Power device interlocking failure ,Signal and Communication,Signal and Communication
S011 ,Power switch failure ,Signal and Communication,Signal and Communication
S012 ,Radio communication equipment failure,Signal and Communication,Signal and Communication
S013,Other communication equipment failure ,Signal and Communication,Signal and Communication
S014,Computer system design error (vendor) ,Signal and Communication,Signal and Communication
S015,Computer system configuration/management error (vendor) ,Signal and Communication,Signal and Communication
S016 ,"Classification yard automatic control system - Inadequate or insufficient control  (e.g., automatic cycling, other software / programming deficiencies, etc.) ",Signal and Communication,Signal and Communication
S099,Other signal failures (Provide detailed description in narrative) ,Signal and Communication,Signal and Communication
S101,Remote control transmitter defective ,Signal and Communication,Signal and Communication
S102,"Remote control transmitter, loss of communication.   ",Signal and Communication,Signal and Communication
S103,Radio controlled switch communication failure,Signal and Communication,Signal and Communication
S104,Radio controlled switch not locked effectively,Signal and Communication,Signal and Communication
H008 ,Improper operation of train line air connections  (bottling the air) ,"Brakes, Use of",Train operation - Human Factors
H017 ,Failure to properly secure engine(s) (railroad employee) ,"Brakes, Use of",Train operation - Human Factors
H018 ,Failure to properly secure hand brake on car(s) (railroad  employee),"Brakes, Use of",Train operation - Human Factors
H019 ,Failure to release hand brakes on car(s) (railroad employee),"Brakes, Use of",Train operation - Human Factors
H020 ,Failure to apply sufficient number of hand brakes on car(s) (railroad employee) ,"Brakes, Use of",Train operation - Human Factors
H021 ,Failure to apply hand brakes on car(s) (railroad employee),"Brakes, Use of",Train operation - Human Factors
H022 ,Failure to properly secure engine(s) or car(s) (non railroad employee),"Brakes, Use of",Train operation - Human Factors
H025 ,Failure to control speed of car using hand brake (railroad employee),"Brakes, Use of",Train operation - Human Factors
H099 ,"Use of brakes, other (Provide detailed description in narrative) ","Brakes, Use of",Train operation - Human Factors
H821 ,"Automatic cab signal, failure to comply ",Cab Signals,Train operation - Human Factors
H822 ,Automatic cab signal cut out ,Cab Signals,Train operation - Human Factors
H823 ,Automatic train‑stop device cut out ,Cab Signals,Train operation - Human Factors
H824 ,Automatic train control device cut out ,Cab Signals,Train operation - Human Factors
H899 ,Other causes relating to cab signals (provide detailed description in narrative) ,Cab Signals,Train operation - Human Factors
H101 ,Impairment of efficiency or judgment because of drugs or alcohol,Employee Physical Condition,Train operation - Human Factors
H102 ,Incapacitation due to injury or illness ,Employee Physical Condition,Train operation - Human Factors
H103 ,Employee restricted in work or motion ,Employee Physical Condition,Train operation - Human Factors
H104 ,Employee asleep ,Employee Physical Condition,Train operation - Human Factors
H199 ,"Employee physical condition, other (Provide detailed description in narrative) ",Employee Physical Condition,Train operation - Human Factors
H201 ,"Blue Signal, absence of","Flagging, Fixed, Hand and Radio Signals ",Train operation - Human Factors
H202 ,"Blue Signal, imperfectly displayed ","Flagging, Fixed, Hand and Radio Signals ",Train operation - Human Factors
H205 ,"Flagging, improper or failure to flag ","Flagging, Fixed, Hand and Radio Signals ",Train operation - Human Factors
H206 ,"Flagging signal, failure to comply ","Flagging, Fixed, Hand and Radio Signals ",Train operation - Human Factors
H207 ,"Hand signal, failure to comply ","Flagging, Fixed, Hand and Radio Signals ",Train operation - Human Factors
H208 ,Hand signal improper ,"Flagging, Fixed, Hand and Radio Signals ",Train operation - Human Factors
H209 ,"Hand signal, failure to give/receive ","Flagging, Fixed, Hand and Radio Signals ",Train operation - Human Factors
H210 ,"Radio communication, failure to comply ","Flagging, Fixed, Hand and Radio Signals ",Train operation - Human Factors
H211 ,"Radio communication, improper ","Flagging, Fixed, Hand and Radio Signals ",Train operation - Human Factors
H212 ,"Radio communication, failure to give/receive ","Flagging, Fixed, Hand and Radio Signals ",Train operation - Human Factors
H217 ,Failure to observe hand signals given during a wayside inspection of  moving train,"Flagging, Fixed, Hand and Radio Signals ",Train operation - Human Factors
H218,Failure to comply with failed equipment detector warning or with applicable train inspection rules.,"Flagging, Fixed, Hand and Radio Signals ",Train operation - Human Factors
H219,"Fixed signal (other than automatic block or interlocking signal), improperly displayed. ","Flagging, Fixed, Hand and Radio Signals ",Train operation - Human Factors
H220,"Fixed signal (other than automatic block or interlocking signal), failure to comply. ","Flagging, Fixed, Hand and Radio Signals ",Train operation - Human Factors
H221,Automatic block or interlocking signal displaying a stop indication - failure to comply.*,"Flagging, Fixed, Hand and Radio Signals ",Train operation - Human Factors
H222,Automatic block or interlocking signal displaying other than a stop indication - failure to comply.*,"Flagging, Fixed, Hand and Radio Signals ",Train operation - Human Factors
H299,Other signal causes (Provide detailed description in narrative),"Flagging, Fixed, Hand and Radio Signals ",Train operation - Human Factors
H301 ,Car(s) shoved out and left out of clear ,General Switching Rules,Train operation - Human Factors
H302 ,Cars left foul ,General Switching Rules,Train operation - Human Factors
H303 ,"Derail, failure to apply or remove ",General Switching Rules,Train operation - Human Factors
H304 ,"Hazardous materials regulations, failure to comply ",General Switching Rules,Train operation - Human Factors
H305 ,Instruction to train/yard crew improper ,General Switching Rules,Train operation - Human Factors
H306 ,"Shoving movement, absence of man on or at leading end of movement",General Switching Rules,Train operation - Human Factors
H307 ,"Shoving movement, man on or at leading end of movement, failure to control",General Switching Rules,Train operation - Human Factors
H308 ,"Skate, failure to remove or place ",General Switching Rules,Train operation - Human Factors
H309 ,Failure to stretch cars before shoving ,General Switching Rules,Train operation - Human Factors
H310 ,Failure to couple ,General Switching Rules,Train operation - Human Factors
H311 ,"Moving cars while loading ramp/hose/chute/cables/bridge plate, etc., not in proper position",General Switching Rules,Train operation - Human Factors
H312 ,Passed couplers (other than automated classification yard),General Switching Rules,Train operation - Human Factors
H313 ,"Retarder, improper manual operation ",General Switching Rules,Train operation - Human Factors
H314 ,Retarder yard skate improperly applied ,General Switching Rules,Train operation - Human Factors
H315 ,"Portable derail, improperly applied ",General Switching Rules,Train operation - Human Factors
H316,Manual intervention of classification yard automatic control system modes by operator,General Switching Rules,Train operation - Human Factors
H317,"Humping or cutting off in motion equipment susceptible to damage, or to cause damage to other equipment",General Switching Rules,Train operation - Human Factors
H318,"Kicking or dropping cars, inadequate precautions ",General Switching Rules,Train operation - Human Factors
H399 ,Other general switching rules (Provide detailed  description in narrative) ,General Switching Rules,Train operation - Human Factors
M399 ,Other causes (Provide detailed description in narrative) ,Loading Procedures,Train operation - Human Factors
H401 ,Failure to stop train in clear ,Main Track Authority,Train operation - Human Factors
H402 ,"Motor car or on‑track equipment rules, failure to comply ",Main Track Authority,Train operation - Human Factors
H403 ,Movement of engine(s) or car(s) without authority  (railroad employee) ,Main Track Authority,Train operation - Human Factors
H404 ,"Train order, track warrant, track bulletin, or timetable authority, failure to comply",Main Track Authority,Train operation - Human Factors
H405 ,"Train orders, track warrants, direct traffic control, track bulletins, radio, error in preparation,  transmission or delivery ",Main Track Authority,Train operation - Human Factors
H406 ,"Train orders, track warrants, direct traffic control, track bulletins, written, error in preparation, transmission or delivery",Main Track Authority,Train operation - Human Factors
H499 ,Other main track authority causes (Provide detailed description in narrative)  ,Main Track Authority,Train operation - Human Factors
H991 ,Tampering with safety/protective device(s) ,Miscellaneous,Train operation - Human Factors
H992 ,Operation of locomotive by uncertified/unqualified person,Miscellaneous,Train operation - Human Factors
H993,Human Factor - track,Miscellaneous,Train operation - Human Factors
H994,Human Factor - Signal installation or maintenance error (field),Miscellaneous,Train operation - Human Factors
H995,Human Factor - motive power and equipment,Miscellaneous,Train operation - Human Factors
H996,"Oversized loads or Excess Height/Width cars, mis-routed or switched.",Miscellaneous,Train operation - Human Factors
H997,Motor car or other on-track equipment rules (other than main track authority) - Failure to Comply.,Miscellaneous,Train operation - Human Factors
H999,Other train operation/human factors (Provide detailed description in narrative),Miscellaneous,Train operation - Human Factors
H99A,Human Factor - Signal - Train Control - Installation or maintenance error (shop).,Miscellaneous,Train operation - Human Factors
H99B,Human Factor - Signal - Train Control - Operator Input On-board computer incorrect data entry.,Miscellaneous,Train operation - Human Factors
H99C,Human Factor - Signal - Train Control - Operator Input On-board computer incorrect data provided,Miscellaneous,Train operation - Human Factors
H99D,Computer system design error (non vendor),Miscellaneous,Train operation - Human Factors
H99E,Computer system configuration/management error (non vendor),Miscellaneous,Train operation - Human Factors
H601 ,Coupling speed excessive ,Speed,Train operation - Human Factors
H602 ,"Switching movement, excessive speed ",Speed,Train operation - Human Factors
H603 ,"Train on main track inside yard limits, excessive speed ",Speed,Train operation - Human Factors
H604 ,"Train outside yard limits, in block signal or interlocking territory, excessive speed",Speed,Train operation - Human Factors
H605,Failure to comply with restricted speed in connection with the restrictive indication of a block or interlocking signal.,Speed,Train operation - Human Factors
H606,"Train outside yard limits in non block territory, excessive speed",Speed,Train operation - Human Factors
H607,Failure to comply with restricted speed or its equivalent not in connection with a block or interlocking signal.,Speed,Train operation - Human Factors
H699 ,"Speed, other (Provide detailed description in narrative) ",Speed,Train operation - Human Factors
H701 ,Spring Switch not cleared before reversing ,"Switches, Use of",Train operation - Human Factors
H702 ,Switch improperly lined ,"Switches, Use of",Train operation - Human Factors
H703 ,Switch not latched or locked ,"Switches, Use of",Train operation - Human Factors
H704 ,Switch previously run through ,"Switches, Use of",Train operation - Human Factors
H705 ,Moveable point switch frog improperly lined,"Switches, Use of",Train operation - Human Factors
H706,"Switch improperly lined, radio controlled","Switches, Use of",Train operation - Human Factors
H707,Radio controlled switch not locked effectively,"Switches, Use of",Train operation - Human Factors
H799 ,"Use of switches, other (Provide detailed description in narrative) ","Switches, Use of",Train operation - Human Factors
H501 ,Improper train make‑up at initial terminal ,Train Handling / Train Make-Up,Train operation - Human Factors
H502 ,Improper placement of cars in train between terminals ,Train Handling / Train Make-Up,Train operation - Human Factors
H503 ,"Buffing or slack action excessive, train handling ",Train Handling / Train Make-Up,Train operation - Human Factors
H504 ,"Buffing or slack action excessive, train make‑up ",Train Handling / Train Make-Up,Train operation - Human Factors
H505 ,"Lateral drawbar force on curve excessive, train handling ",Train Handling / Train Make-Up,Train operation - Human Factors
H506 ,"Lateral drawbar force on curve excessive, train make‑up ",Train Handling / Train Make-Up,Train operation - Human Factors
H507 ,"Lateral drawbar force on curve excessive, car geometry (short car/long car combination)",Train Handling / Train Make-Up,Train operation - Human Factors
H508 ,Improper train make‑up ,Train Handling / Train Make-Up,Train operation - Human Factors
H509 ,Improper train inspection,Train Handling / Train Make-Up,Train operation - Human Factors
H510,"Automatic brake, insufficient (H001) -- see note after cause H599",Train Handling / Train Make-Up,Train operation - Human Factors
H511,"Automatic brake, excessive (H002) ",Train Handling / Train Make-Up,Train operation - Human Factors
H512,"Automatic brake, failure to use split reduction (H003) ",Train Handling / Train Make-Up,Train operation - Human Factors
H513,"Automatic brake, other improper use (H004) ",Train Handling / Train Make-Up,Train operation - Human Factors
H514,Failure to allow air brakes to fully release before proceeding (H005),Train Handling / Train Make-Up,Train operation - Human Factors
H515,Failure to properly cut‑out brake valves on locomotives (H006),Train Handling / Train Make-Up,Train operation - Human Factors
H516,Failure to properly cut‑in brake valves on locomotives (H007),Train Handling / Train Make-Up,Train operation - Human Factors
H517,"Dynamic brake, insufficient (H009) ",Train Handling / Train Make-Up,Train operation - Human Factors
H518,"Dynamic brake, excessive (H010) ",Train Handling / Train Make-Up,Train operation - Human Factors
H519,"Dynamic brake, too rapid adjustment (H011) ",Train Handling / Train Make-Up,Train operation - Human Factors
H520,"Dynamic brake, excessive axles (H012)",Train Handling / Train Make-Up,Train operation - Human Factors
H521,"Dynamic brake, other improper use (H013)",Train Handling / Train Make-Up,Train operation - Human Factors
H522,"Throttle (power), improper use (H014)",Train Handling / Train Make-Up,Train operation - Human Factors
H523,"Throttle (power), too rapid adjustment (H015) ",Train Handling / Train Make-Up,Train operation - Human Factors
H524,Excessive horsepower (H016),Train Handling / Train Make-Up,Train operation - Human Factors
H525,"Independent (engine) brake, improper use (except actuation) (H023)",Train Handling / Train Make-Up,Train operation - Human Factors
H526,Failure to actuate off independent brake (H024) ,Train Handling / Train Make-Up,Train operation - Human Factors
H599 ,Other causes relating to train handling or makeup (Provide detailed description in narrative) ,Train Handling / Train Make-Up,Train operation - Human Factors